,Continent,Location,Date,Population,New Deaths,New Vaccinations
4667,Europe,Belgium,2022-05-27,11655923.0,0.0,2432.0
4668,Europe,Belgium,2022-05-28,11655923.0,0.0,1594.0
4669,Europe,Belgium,2022-05-29,11655923.0,0.0,7.0
4670,Europe,Belgium,2022-05-30,11655923.0,27.0,8998.0
4671,Europe,Belgium,2022-05-31,11655923.0,0.0,20179.0
4672,Europe,Belgium,2022-06-01,11655923.0,0.0,21616.0
4673,Europe,Belgium,2022-06-02,11655923.0,14.0,17412.0
4674,Europe,Belgium,2022-06-03,11655923.0,0.0,10962.0
4675,Europe,Belgium,2022-06-04,11655923.0,0.0,3435.0
4676,Europe,Belgium,2022-06-05,11655923.0,0.0,487.0
4677,Europe,Belgium,2022-06-06,11655923.0,0.0,1387.0
4678,Europe,Belgium,2022-06-07,11655923.0,31.0,20890.0
4679,Europe,Belgium,2022-06-08,11655923.0,0.0,23729.0
4680,Europe,Belgium,2022-06-09,11655923.0,17.0,18971.0
4681,Europe,Belgium,2022-06-10,11655923.0,0.0,14120.0
4682,Europe,Belgium,2022-06-11,11655923.0,0.0,5733.0
4683,Europe,Belgium,2022-06-12,11655923.0,0.0,807.0
4684,Europe,Belgium,2022-06-13,11655923.0,19.0,7434.0
4685,Europe,Belgium,2022-06-14,11655923.0,0.0,12153.0
4686,Europe,Belgium,2022-06-15,11655923.0,0.0,19312.0
4687,Europe,Belgium,2022-06-16,11655923.0,21.0,12816.0
4688,Europe,Belgium,2022-06-17,11655923.0,0.0,9147.0
4689,Europe,Belgium,2022-06-18,11655923.0,0.0,5858.0
4690,Europe,Belgium,2022-06-19,11655923.0,0.0,1387.0
4691,Europe,Belgium,2022-06-20,11655923.0,12.0,5065.0
4692,Europe,Belgium,2022-06-21,11655923.0,0.0,7990.0
4693,Europe,Belgium,2022-06-22,11655923.0,0.0,14189.0
4694,Europe,Belgium,2022-06-23,11655923.0,15.0,10060.0
4695,Europe,Belgium,2022-06-24,11655923.0,0.0,6397.0
4696,Europe,Belgium,2022-06-25,11655923.0,0.0,2665.0
4697,Europe,Belgium,2022-06-26,11655923.0,0.0,16.0
4698,Europe,Belgium,2022-06-27,11655923.0,20.0,2455.0
4699,Europe,Belgium,2022-06-28,11655923.0,0.0,3414.0
4700,Europe,Belgium,2022-06-29,11655923.0,0.0,6542.0
4701,Europe,Belgium,2022-06-30,11655923.0,15.0,4144.0
4702,Europe,Belgium,2022-07-01,11655923.0,0.0,3584.0
4703,Europe,Belgium,2022-07-02,11655923.0,0.0,2154.0
4704,Europe,Belgium,2022-07-03,11655923.0,0.0,12.0
4705,Europe,Belgium,2022-07-04,11655923.0,34.0,1674.0
4706,Europe,Belgium,2022-07-05,11655923.0,0.0,2352.0
4707,Europe,Belgium,2022-07-06,11655923.0,0.0,4876.0
4708,Europe,Belgium,2022-07-07,11655923.0,25.0,1556.0
4709,Europe,Belgium,2022-07-08,11655923.0,0.0,2780.0
4710,Europe,Belgium,2022-07-09,11655923.0,0.0,2610.0
4711,Europe,Belgium,2022-07-10,11655923.0,0.0,29.0
4712,Europe,Belgium,2022-07-11,11655923.0,38.0,783.0
4713,Europe,Belgium,2022-07-12,11655923.0,0.0,1213.0
4714,Europe,Belgium,2022-07-13,11655923.0,0.0,5152.0
4715,Europe,Belgium,2022-07-14,11655923.0,36.0,2790.0
4716,Europe,Belgium,2022-07-15,11655923.0,0.0,3678.0
4717,Europe,Belgium,2022-07-16,11655923.0,0.0,1761.0
4718,Europe,Belgium,2022-07-17,11655923.0,0.0,20.0
4719,Europe,Belgium,2022-07-18,11655923.0,38.0,970.0
4720,Europe,Belgium,2022-07-19,11655923.0,0.0,1731.0
4721,Europe,Belgium,2022-07-20,11655923.0,29.0,1917.0
4722,Europe,Belgium,2022-07-21,11655923.0,0.0,41.0
4723,Europe,Belgium,2022-07-22,11655923.0,0.0,1698.0
4724,Europe,Belgium,2022-07-23,11655923.0,0.0,1204.0
4725,Europe,Belgium,2022-07-24,11655923.0,0.0,9.0
4726,Europe,Belgium,2022-07-25,11655923.0,61.0,1185.0
4727,Europe,Belgium,2022-07-26,11655923.0,0.0,1737.0
4728,Europe,Belgium,2022-07-27,11655923.0,0.0,2432.0
4729,Europe,Belgium,2022-07-28,11655923.0,49.0,2174.0
4730,Europe,Belgium,2022-07-29,11655923.0,0.0,1988.0
4731,Europe,Belgium,2022-07-30,11655923.0,0.0,901.0
4732,Europe,Belgium,2022-07-31,11655923.0,0.0,5.0
4733,Europe,Belgium,2022-08-01,11655923.0,35.0,620.0
4734,Europe,Belgium,2022-08-02,11655923.0,0.0,795.0
4735,Europe,Belgium,2022-08-03,11655923.0,0.0,3975.0
4736,Europe,Belgium,2022-08-04,11655923.0,0.0,1979.0
4737,Europe,Belgium,2022-08-05,11655923.0,33.0,2413.0
4738,Europe,Belgium,2022-08-06,11655923.0,0.0,635.0
4739,Europe,Belgium,2022-08-07,11655923.0,0.0,11.0
4740,Europe,Belgium,2022-08-08,11655923.0,33.0,1373.0
4741,Europe,Belgium,2022-08-09,11655923.0,0.0,1752.0
4742,Europe,Belgium,2022-08-10,11655923.0,0.0,2650.0
4743,Europe,Belgium,2022-08-11,11655923.0,35.0,2733.0
4744,Europe,Belgium,2022-08-12,11655923.0,0.0,1776.0
4745,Europe,Belgium,2022-08-13,11655923.0,0.0,454.0
4746,Europe,Belgium,2022-08-14,11655923.0,0.0,2.0
4747,Europe,Belgium,2022-08-15,11655923.0,0.0,5.0
4748,Europe,Belgium,2022-08-16,11655923.0,46.0,2332.0
4749,Europe,Belgium,2022-08-17,11655923.0,0.0,3011.0
4750,Europe,Belgium,2022-08-18,11655923.0,26.0,3275.0
4751,Europe,Belgium,2022-08-19,11655923.0,0.0,3336.0
4752,Europe,Belgium,2022-08-20,11655923.0,0.0,651.0
4753,Europe,Belgium,2022-08-21,11655923.0,0.0,31.0
4754,Europe,Belgium,2022-08-22,11655923.0,27.0,1302.0
4755,Europe,Belgium,2022-08-23,11655923.0,0.0,2997.0
4756,Europe,Belgium,2022-08-24,11655923.0,0.0,4764.0
4757,Europe,Belgium,2022-08-25,11655923.0,33.0,4027.0
4758,Europe,Belgium,2022-08-26,11655923.0,0.0,2941.0
4759,Europe,Belgium,2022-08-27,11655923.0,0.0,771.0
4760,Europe,Belgium,2022-08-28,11655923.0,0.0,4.0
4761,Europe,Belgium,2022-08-29,11655923.0,20.0,2150.0
4762,Europe,Belgium,2022-08-30,11655923.0,0.0,3115.0
4763,Europe,Belgium,2022-08-31,11655923.0,0.0,3437.0
4764,Europe,Belgium,2022-09-01,11655923.0,18.0,2640.0
4765,Europe,Belgium,2022-09-02,11655923.0,0.0,2573.0
4766,Europe,Belgium,2022-09-03,11655923.0,0.0,452.0
4767,Europe,Belgium,2022-09-04,11655923.0,0.0,6.0
4768,Europe,Belgium,2022-09-05,11655923.0,27.0,2648.0
4769,Europe,Belgium,2022-09-06,11655923.0,0.0,3843.0
4770,Europe,Belgium,2022-09-07,11655923.0,14.0,2847.0
4771,Europe,Belgium,2022-09-08,11655923.0,0.0,4731.0
4772,Europe,Belgium,2022-09-09,11655923.0,0.0,7208.0
4773,Europe,Belgium,2022-09-10,11655923.0,0.0,3715.0
4774,Europe,Belgium,2022-09-11,11655923.0,0.0,27.0
4775,Europe,Belgium,2022-09-12,11655923.0,0.0,90742.0
4776,Europe,Belgium,2022-09-13,11655923.0,30.0,106002.0
4777,Europe,Belgium,2022-09-14,11655923.0,0.0,106854.0
4778,Europe,Belgium,2022-09-15,11655923.0,20.0,120403.0
4779,Europe,Belgium,2022-09-16,11655923.0,0.0,94372.0
4780,Europe,Belgium,2022-09-17,11655923.0,0.0,45213.0
4781,Europe,Belgium,2022-09-18,11655923.0,0.0,4806.0
4782,Europe,Belgium,2022-09-19,11655923.0,0.0,107603.0
4783,Europe,Belgium,2022-09-20,11655923.0,11.0,127402.0
4784,Europe,Belgium,2022-09-21,11655923.0,0.0,131365.0
4785,Europe,Belgium,2022-09-22,11655923.0,11.0,127570.0
4786,Europe,Belgium,2022-09-23,11655923.0,0.0,98075.0
4787,Europe,Belgium,2022-09-24,11655923.0,0.0,47731.0
4788,Europe,Belgium,2022-09-25,11655923.0,0.0,5607.0
4789,Europe,Belgium,2022-09-26,11655923.0,12.0,114075.0
4790,Europe,Belgium,2022-09-27,11655923.0,0.0,129249.0
4791,Europe,Belgium,2022-09-28,11655923.0,0.0,135569.0
4792,Europe,Belgium,2022-09-29,11655923.0,14.0,117968.0
4793,Europe,Belgium,2022-09-30,11655923.0,0.0,90937.0
4794,Europe,Belgium,2022-10-01,11655923.0,0.0,38514.0
4795,Europe,Belgium,2022-10-02,11655923.0,0.0,2929.0
4796,Europe,Belgium,2022-10-03,11655923.0,17.0,81615.0
4797,Europe,Belgium,2022-10-04,11655923.0,0.0,114622.0
4798,Europe,Belgium,2022-10-05,11655923.0,0.0,115322.0
4799,Europe,Belgium,2022-10-06,11655923.0,26.0,102687.0
4800,Europe,Belgium,2022-10-07,11655923.0,0.0,85061.0
4801,Europe,Belgium,2022-10-08,11655923.0,0.0,41460.0
4802,Europe,Belgium,2022-10-09,11655923.0,0.0,2349.0
4803,Europe,Belgium,2022-10-10,11655923.0,30.0,83357.0
4804,Europe,Belgium,2022-10-11,11655923.0,0.0,89069.0
4805,Europe,Belgium,2022-10-12,11655923.0,0.0,100205.0
4806,Europe,Belgium,2022-10-13,11655923.0,30.0,87790.0
4807,Europe,Belgium,2022-10-14,11655923.0,0.0,69279.0
4808,Europe,Belgium,2022-10-15,11655923.0,0.0,38203.0
4809,Europe,Belgium,2022-10-16,11655923.0,0.0,1789.0
4810,Europe,Belgium,2022-10-17,11655923.0,34.0,61032.0
4811,Europe,Belgium,2022-10-18,11655923.0,0.0,65515.0
4812,Europe,Belgium,2022-10-19,11655923.0,0.0,74235.0
4813,Europe,Belgium,2022-10-20,11655923.0,36.0,62102.0
4814,Europe,Belgium,2022-10-21,11655923.0,0.0,54009.0
4815,Europe,Belgium,2022-10-22,11655923.0,0.0,29674.0
4816,Europe,Belgium,2022-10-23,11655923.0,0.0,1310.0
4817,Europe,Belgium,2022-10-24,11655923.0,37.0,50819.0
4818,Europe,Belgium,2022-10-25,11655923.0,0.0,48198.0
4819,Europe,Belgium,2022-10-26,11655923.0,0.0,64690.0
4820,Europe,Belgium,2022-10-27,11655923.0,19.0,46951.0
4821,Europe,Belgium,2022-10-28,11655923.0,0.0,39319.0
4822,Europe,Belgium,2022-10-29,11655923.0,0.0,19296.0
4823,Europe,Belgium,2022-10-30,11655923.0,0.0,929.0
4824,Europe,Belgium,2022-10-31,11655923.0,0.0,10420.0
4825,Europe,Belgium,2022-11-01,11655923.0,0.0,406.0
4826,Europe,Belgium,2022-11-02,11655923.0,0.0,15765.0
4827,Europe,Belgium,2022-11-03,11655923.0,39.0,19750.0
4828,Europe,Belgium,2022-11-04,11655923.0,0.0,12357.0
4829,Europe,Belgium,2022-11-05,11655923.0,0.0,9560.0
4830,Europe,Belgium,2022-11-06,11655923.0,0.0,47.0
4831,Europe,Belgium,2022-11-07,11655923.0,18.0,11577.0
4832,Europe,Belgium,2022-11-08,11655923.0,0.0,13203.0
4833,Europe,Belgium,2022-11-09,11655923.0,0.0,15759.0
4834,Europe,Belgium,2022-11-10,11655923.0,17.0,12601.0
4835,Europe,Belgium,2022-11-11,11655923.0,0.0,429.0
4836,Europe,Belgium,2022-11-12,11655923.0,0.0,3747.0
4837,Europe,Belgium,2022-11-13,11655923.0,0.0,10.0
4838,Europe,Belgium,2022-11-14,11655923.0,24.0,6175.0
4839,Europe,Belgium,2022-11-15,11655923.0,0.0,7205.0
4840,Europe,Belgium,2022-11-16,11655923.0,0.0,13837.0
4841,Europe,Belgium,2022-11-17,11655923.0,21.0,5467.0
4842,Europe,Belgium,2022-11-18,11655923.0,0.0,6406.0
4843,Europe,Belgium,2022-11-19,11655923.0,0.0,6436.0
4844,Europe,Belgium,2022-11-20,11655923.0,0.0,26.0
4845,Europe,Belgium,2022-11-21,11655923.0,0.0,3382.0
4846,Europe,Belgium,2022-11-22,11655923.0,6.0,4525.0
4847,Europe,Belgium,2022-11-23,11655923.0,0.0,4004.0
4848,Europe,Belgium,2022-11-24,11655923.0,15.0,5772.0
4849,Europe,Belgium,2022-11-25,11655923.0,0.0,5404.0
4850,Europe,Belgium,2022-11-26,11655923.0,0.0,2134.0
4851,Europe,Belgium,2022-11-27,11655923.0,0.0,17.0
4852,Europe,Belgium,2022-11-28,11655923.0,15.0,2827.0
4853,Europe,Belgium,2022-11-29,11655923.0,0.0,5149.0
4854,Europe,Belgium,2022-11-30,11655923.0,4.0,6334.0
4855,Europe,Belgium,2022-12-01,11655923.0,0.0,4140.0
4856,Europe,Belgium,2022-12-02,11655923.0,0.0,2933.0
4857,Europe,Belgium,2022-12-03,11655923.0,0.0,1564.0
4858,Europe,Belgium,2022-12-04,11655923.0,0.0,24.0
4859,Europe,Belgium,2022-12-05,11655923.0,25.0,2012.0
4860,Europe,Belgium,2022-12-06,11655923.0,0.0,3674.0
4861,Europe,Belgium,2022-12-07,11655923.0,0.0,5265.0
4862,Europe,Belgium,2022-12-08,11655923.0,14.0,3240.0
4863,Europe,Belgium,2022-12-09,11655923.0,0.0,3740.0
